routeid,nodeid,gpslong,gpslati,A1
"107900003","107900107",127.0067376756,37.5886198117,"11290"
"107900003","107900127",127.0092237447,37.5897138755,"11290"
"107900003","107900136",127.0100603039,37.5888242053,"11290"
"107900003","107900145",127.0104706519,37.5878795089,"11290"
"107900003","107900152",127.0108976315,37.5858611126,"11290"
"107900003","107900162",127.0109723802,37.5845900238,"11290"
"107900003","107900177",127.0110289054,37.5835856939,"11290"
"107900002","107900248",127.0135831965,37.584858487,"11290"
"107900002","107900003",127.0133693793,37.5852511425,"11290"
"107900002","107900257",127.0108761628,37.5863991932,"11290"
"107900002","107900119",127.0105229212,37.5879160955,"11290"
"107900002","107900038",127.00888674,37.5880973241,"11290"
"107900002","107900049",127.0067278713,37.5880475512,"11290"
"107900002","107000147",127.0057115033,37.588915002,"11290"
"107900002","107000145",127.0039488141,37.5906824191,"11290"
"107900002","107000143",127.0026690492,37.5922066734,"11290"
"107900002","107000141",127.0014109973,37.5931496251,"11290"
"107900002","107000139",126.9978457167,37.5929926795,"11290"
"107900002","107900125",126.9958562457,37.5934861094,"11290"
"107900002","107900135",126.994842,37.592593,"11290"
"107900002","107900144",126.9925911449,37.5925501346,"11290"
"107900002","107900151",126.9927697326,37.5931728619,"11290"
"107900002","107900160",126.9909645069,37.5926528165,"11290"
"107900002","107900174",126.9922142865,37.592373848,"11290"
"107900002","107900185",126.9947849993,37.5924692408,"11290"
"107900002","107900194",126.9959856179,37.5934032492,"11290"
"107900002","107000138",126.9987651327,37.5930397168,"11290"
"107900002","107000140",127.0006558611,37.5932433819,"11290"
"107900002","107000142",127.0028499097,37.5917955078,"11290"
"107900002","107000144",127.0036940228,37.5907701649,"11290"
"107900002","107900090",127.0052476895,37.5890831036,"11290"
"107900002","107900107",127.0067376756,37.5886198117,"11290"
"107900002","107900127",127.0092237447,37.5897138755,"11290"
"107900002","107900220",127.0135507441,37.5913543606,"11290"
"107900002","107900209",127.0175922891,37.5878057782,"11290"
"107900002","107900189",127.0149100838,37.5870263886,"11290"
"107900002","107900179",127.0138717308,37.5863750379,"11290"
"107900002","107900172",127.0130749406,37.5853171535,"11290"
"107900005","107900280",127.0164897918,37.5922969323,"11290"
"107900005","107000209",127.0165522454,37.5920040857,"11290"
"107900005","107900016",127.019767711,37.590763709,"11290"
"107900005","107900025",127.0200756444,37.5893166327,"11290"
"107900005","107000215",127.0222386712,37.5890185186,"11290"
"107900005","107000217",127.0230220315,37.5877081778,"11290"
"107900005","107000219",127.0234283859,37.5869314836,"11290"
"107900005","107900068",127.025052,37.58619,"11290"
"107900005","107900080",127.02716352,37.5861588723,"11290"
"107900005","107900089",127.0297780567,37.5862321053,"11290"
"107900005","107900103",127.0322853421,37.5863099908,"11290"
"107900005","107000067",127.0316635859,37.5851062255,"11230"
"107900005","105000093",127.0296584543,37.581625857,"11230"
"107900005","105000095",127.0301724057,37.5789899514,"11230"
"107900005","105000020",127.0291537886,37.5774363434,"11230"
"107900005","105000018",127.0256123131,37.5763934894,"11230"
"107900005","105900029",127.0235151363,37.5758786087,"11230"
"107900005","105000092",127.0255251139,37.5798117485,"11230"
"107900005","107000207",127.0295282796,37.5832944024,"11290"
"107900005","107000208",127.0293967464,37.58582831,"11290"
"107900005","107900206",127.0270479355,37.5862190407,"11290"
"107900005","107000204",127.0254858421,37.5863118607,"11290"
"107900005","107000220",127.0234949949,37.5869153347,"11290"
"107900005","107900265",127.0228971388,37.5880169343,"11290"
"107900005","107000216",127.0222756657,37.5890636132,"11290"
"107900005","107900258",127.0202577619,37.5893426529,"11290"
"107900005","107000214",127.0191473815,37.5890482644,"11290"
"107900005","107000212",127.0175498447,37.5899164124,"11290"
"107900005","107900095",127.0141975511,37.5909613778,"11290"
"107900011","107900272",127.0110803902,37.6046115305,"11290"
"107900011","107900268",127.0109107122,37.6026707217,"11290"
"107900011","107900269",127.0094754106,37.6034047468,"11290"
"107900011","107900024",127.0087128442,37.6042885945,"11290"
"107900011","107900037",127.0082054457,37.6038821881,"11290"
"107900011","107900047",127.0077703242,37.603465096,"11290"
"107900011","107900057",127.0082954177,37.6037078834,"11290"
"107900011","107900067",127.0087789734,37.6041708047,"11290"
"107900011","107900270",127.0091606926,37.6035038385,"11290"
"107900011","107900271",127.0107621348,37.6027072523,"11290"
"107900012","107900273",126.9979236031,37.6139585359,"11290"
"107900012","107900274",126.9997034292,37.6146150678,"11290"
"107900012","107900275",127.0014460242,37.6154160479,"11290"
"107900012","107900036",127.0036396468,37.616634869,"11290"
"107900012","107000073",127.0062568296,37.6135270031,"11290"
"107900012","107000228",127.0070863613,37.61276533,"11290"
"107900012","107900066",127.0053041096,37.6119223593,"11290"
"107900012","107000226",127.0050979979,37.6103867411,"11290"
"107900012","107900088",127.0059255144,37.6095092124,"11290"
"107900012","107900102",127.00732,37.609415,"11290"
"107900012","107900120",127.0078481164,37.6086927963,"11290"
"107900012","107900134",127.0098085417,37.6082984228,"11290"
"107900012","107000079",127.0114514047,37.605178794,"11290"
"107900012","107000029",127.0147214546,37.6035333244,"11290"
"107900012","107000031",127.019175285,37.602358249,"11290"
"107900012","107900283",127.0244099453,37.6021161286,"11290"
"107900012","107000032",127.0194880842,37.6023644981,"11290"
"107900012","107000030",127.0150987676,37.6035601318,"11290"
"107900012","107000080",127.0115822466,37.6051126706,"11290"
"107900012","107000078",127.0101014877,37.6080195464,"11290"
"107900012","107900216",127.0097499347,37.6084222209,"11290"
"107900012","107900226",127.0080332916,37.6087400031,"11290"
"107900012","107900241",127.0074073121,37.6095328066,"11290"
"107900012","107900233",127.0059110496,37.6111858523,"11290"
"107900012","107900243",127.0055293306,37.6118888114,"11290"
"107900012","107000074",127.0064318855,37.6134618982,"11290"
"107900012","107900279",127.0033960018,37.616608793,"11290"
"107900012","107900276",127.0013247543,37.615442506,"11290"
"107900012","107900277",126.9997332434,37.614739174,"11290"
"107900013","107900278",127.0101608358,37.6129500434,"11290"
"107900013","107900002",127.0091623713,37.6113646503,"11290"
"107900013","107000077",127.009848917,37.6084714968,"11290"
"107900013","107000079",127.0114514047,37.605178794,"11290"
"107900013","107000029",127.0147214546,37.6035333244,"11290"
"107900013","107000031",127.019175285,37.602358249,"11290"
"107900013","107900283",127.0244099453,37.6021161286,"11290"
"107900013","107000032",127.0194880842,37.6023644981,"11290"
"107900013","107000030",127.0150987676,37.6035601318,"11290"
"107900013","107000080",127.0115822466,37.6051126706,"11290"
"107900013","107000078",127.0101014877,37.6080195464,"11290"
"107900013","107000076",127.0088194908,37.6110487819,"11290"
"107900013","107900133",127.0093281536,37.6113721233,"11290"
"107900007","107900284",127.01646,37.614102,"11290"
"107900007","107900005",127.0168111852,37.61295376,"11290"
"107900007","107900015",127.0176782754,37.6119803839,"11290"
"107900007","107900158",127.0181948129,37.6110121224,"11290"
"107900007","107900035",127.0203040998,37.609071895,"11290"
"107900007","107900046",127.0217734923,37.6063491312,"11290"
"107900007","107900282",127.0222895034,37.6051311138,"11290"
"107900007","107900281",127.0244781378,37.6040863088,"11290"
"107900007","107900087",127.022710192,37.6032989787,"11290"
"107900007","107900101",127.0225831001,37.6047853014,"11290"
"107900007","107900118",127.0222388759,37.6055425728,"11290"
"107900007","107900132",127.0218264822,37.6065358061,"11290"
"107900007","107900142",127.0206718613,37.608688594,"11290"
"107900007","107900150",127.0198021041,37.6099491518,"11290"
"107900007","107900159",127.0183231429,37.6110148675,"11290"
"107900007","107900171",127.0176418276,37.6122787391,"11290"
"107900007","107900182",127.0168475394,37.6130268349,"11290"
"107900006","107900284",127.01646,37.614102,"11290"
"107900006","107900005",127.0168111852,37.61295376,"11290"
"107900006","107900015",127.0176782754,37.6119803839,"11290"
"107900006","107900158",127.0181948129,37.6110121224,"11290"
"107900006","107900034",127.0199167441,37.610864269,"11290"
"107900006","107900045",127.0216692308,37.6111358988,"11290"
"107900006","107900302",127.0226541291,37.61139247,"11290"
"107900006","107900065",127.0238893314,37.6118308751,"11290"
"107900006","107900079",127.0255438133,37.6120014598,"11290"
"107900006","107900086",127.027499396,37.6125265567,"11290"
"107900006","107900100",127.0298478665,37.6123147595,"11290"
"107900006","107000154",127.0301816092,37.6101563956,"11290"
"107900006","107900131",127.0294804383,37.6082414013,"11290"
"107900006","107900141",127.0279041754,37.6066058367,"11290"
"107900006","107900149",127.0241350329,37.6041689501,"11290"
"107900006","107900101",127.0225831001,37.6047853014,"11290"
"107900006","107900118",127.0222388759,37.6055425728,"11290"
"107900006","107900132",127.0218264822,37.6065358061,"11290"
"107900006","107900142",127.0206718613,37.608688594,"11290"
"107900006","107900150",127.0198021041,37.6099491518,"11290"
"107900006","107900159",127.0183231429,37.6110148675,"11290"
"107900006","107900171",127.0176418276,37.6122787391,"11290"
"107900006","107900182",127.0168475394,37.6130268349,"11290"
"107900014","107900303",127.0405848691,37.6119173238,"11290"
"107900014","107900032",127.0404052229,37.6110199223,"11290"
"107900014","107900014",127.0394407938,37.6086600452,"11290"
"107900014","107900023",127.0403956785,37.6074502135,"11290"
"107900014","107900033",127.0410308589,37.6074568456,"11290"
"107900014","107900044",127.040829,37.606631,"11290"
"107900014","107900056",127.0403773164,37.6059432979,"11290"
"107900014","107900064",127.0392563635,37.6043332529,"11290"
"107900014","107000194",127.0374252672,37.6043853572,"11290"
"107900014","107000192",127.0366285768,37.6069992714,"11290"
"107900014","107000190",127.0359155138,37.6091337935,"11290"
"107900014","107900287",127.0354213032,37.6106103313,"11290"
"107900014","108900100",127.0343615962,37.6130464866,"11305"
"107900014","108900169",127.0334928169,37.6159768879,"11305"
"107900014","108000157",127.0316605575,37.6164471234,"11305"
"107900014","108000189",127.030862,37.614651,"11305"
"107900014","108900168",127.030547612,37.6129620654,"11305"
"107900014","108000364",127.0326975602,37.6115440433,"11305"
"107900014","107000187",127.0353400807,37.6105762289,"11290"
"107900014","107000189",127.0357150484,37.6094604036,"11290"
"107900014","107000191",127.0366654139,37.6066346712,"11290"
"107900014","107900215",127.0378041515,37.6038808662,"11290"
"107900014","107900224",127.0393441787,37.6042149408,"11290"
"107900014","107900239",127.0426687904,37.6041718432,"11290"
"107900014","107900235",127.0443385353,37.6053405371,"11290"
"107900014","107900350",127.0453973712,37.6061943161,"11290"
"107900014","107900227",127.0461004079,37.6068995239,"11290"
"107900014","107900221",127.0470940841,37.6076246562,"11290"
"107900014","107900214",127.046122715,37.6091149077,"11290"
"107900014","107900242",127.0454671122,37.6113706184,"11290"
"107900014","107900183",127.0448958744,37.6119083067,"11290"
"107900014","107900173",127.0439306201,37.6122197761,"11290"
"107900014","107900166",127.043044981,37.6116020139,"11290"
"107900014","107900161",127.0414159794,37.612020549,"11290"
"107900017","107900345",127.0461201953,37.6053314401,"11290"
"107900017","107900346",127.0437521788,37.6049935442,"11290"
"107900017","107900347",127.0423605951,37.6043556295,"11290"
"107900017","107900348",127.0412407894,37.6058750873,"11290"
"107900017","107900056",127.0403773164,37.6059432979,"11290"
"107900017","107900349",127.038847725,37.6051689886,"11290"
"107900017","107000192",127.0366285768,37.6069992714,"11290"
"107900017","107000190",127.0359155138,37.6091337935,"11290"
"107900017","107900287",127.0354213032,37.6106103313,"11290"
"107900017","108900100",127.0343615962,37.6130464866,"11305"
"107900017","108900169",127.0334928169,37.6159768879,"11305"
"107900017","108000157",127.0316605575,37.6164471234,"11305"
"107900017","108000189",127.030862,37.614651,"11305"
"107900017","108900168",127.030547612,37.6129620654,"11305"
"107900017","108000364",127.0326975602,37.6115440433,"11305"
"107900017","107000187",127.0353400807,37.6105762289,"11290"
"107900017","107000189",127.0357150484,37.6094604036,"11290"
"107900017","107000191",127.0366654139,37.6066346712,"11290"
"107900017","107900215",127.0378041515,37.6038808662,"11290"
"107900017","107900224",127.0393441787,37.6042149408,"11290"
"107900017","107900239",127.0426687904,37.6041718432,"11290"
"107900017","107900235",127.0443385353,37.6053405371,"11290"
"107900017","107900350",127.0453973712,37.6061943161,"11290"
"107900017","107900227",127.0461004079,37.6068995239,"11290"
"107900017","107900221",127.0470940841,37.6076246562,"11290"
"107900004","107000255",127.047616807,37.6062154497,"11290"
"107900004","107900013",127.0473609535,37.6081505846,"11290"
"107900004","107900295",127.0476355336,37.609799438,"11290"
"107900004","107900031",127.0482045193,37.6108635057,"11290"
"107900004","107900043",127.0489687926,37.6126118768,"11290"
"107900004","107900055",127.0505774991,37.6133526801,"11290"
"107900004","107900063",127.0528928338,37.6140191724,"11290"
"107900004","107900076",127.0541403238,37.6146242681,"11290"
"107900004","107900084",127.0552756249,37.6156235698,"11290"
"107900004","107900098",127.0562820489,37.6167577229,"11290"
"107900004","107900083",127.0569644641,37.616420574,"11290"
"107900004","107900097",127.0581542333,37.6152447096,"11290"
"107900004","107900112",127.0612503161,37.6130666567,"11290"
"107900004","107900299",127.064864,37.614717,"11290"
"107900004","107000055",127.0616826036,37.6134158282,"11290"
"107900004","107900148",127.0587338858,37.6148479254,"11290"
"107900004","107900181",127.0561260075,37.616708939,"11290"
"107900004","107900191",127.0553382942,37.6158484492,"11290"
"107900004","107900201",127.0545090287,37.6148819143,"11290"
"107900004","107900204",127.052919961,37.6140759375,"11290"
"107900004","107900213",127.0505910272,37.6134020201,"11290"
"107900004","107900234",127.0488594738,37.612385156,"11290"
"107900004","107900236",127.0482243142,37.6110353303,"11290"
"107900004","107900228",127.0476531308,37.6099794647,"11290"
"107900004","107900297",127.047308984,37.6080344902,"11290"
"107900004","107900290",127.04779123,37.606887778,"11290"
"107900004","107900193",127.048814,37.606568,"11290"
"107900001","107900304",127.0436972641,37.6166192546,"11290"
"107900001","107900048",127.0422598555,37.6157648906,"11290"
"107900001","107900012",127.0414490129,37.6143145571,"11290"
"107900001","107900291",127.0432922577,37.6138345024,"11290"
"107900001","107900030",127.0455237023,37.6138167506,"11290"
"107900001","107900308",127.0481999996,37.6136089019,"11290"
"107900001","107900055",127.0505774991,37.6133526801,"11290"
"107900001","107900063",127.0528928338,37.6140191724,"11290"
"107900001","107900076",127.0541403238,37.6146242681,"11290"
"107900001","107900084",127.0552756249,37.6156235698,"11290"
"107900001","107900098",127.0562820489,37.6167577229,"11290"
"107900001","107900083",127.0569644641,37.616420574,"11290"
"107900001","107900097",127.0581542333,37.6152447096,"11290"
"107900001","107900112",127.0612503161,37.6130666567,"11290"
"107900001","107900299",127.064864,37.614717,"11290"
"107900001","107000055",127.0616826036,37.6134158282,"11290"
"107900001","107900148",127.0587338858,37.6148479254,"11290"
"107900001","107900181",127.0561260075,37.616708939,"11290"
"107900001","107900191",127.0553382942,37.6158484492,"11290"
"107900001","107900201",127.0545090287,37.6148819143,"11290"
"107900001","107900204",127.052919961,37.6140759375,"11290"
"107900001","107900213",127.0505910272,37.6134020201,"11290"
"107900001","107900307",127.0481967359,37.6136553947,"11290"
"107900001","107000184",127.0457891407,37.6138602395,"11290"
"107900001","107000182",127.043041325,37.6139058144,"11290"
"107900001","107900237",127.0415619804,37.6142719406,"11290"
"107900001","107900229",127.0424139415,37.6157194174,"11290"
"107900010","107900298",127.0450813983,37.6199687349,"11290"
"107900010","107900117",127.0457646759,37.6211985379,"11290"
"107900010","107900305",127.0483028688,37.6233561997,"11290"
"107900010","110900150",127.051014762,37.6242821549,"11350"
"107900010","107900332",127.0524930629,37.6220024041,"11350"
"107900010","107900333",127.053815641,37.6206463998,"11350"
"107900010","107900336",127.0550101556,37.6198816221,"11350"
"107900010","107900083",127.0569644641,37.616420574,"11290"
"107900010","107900097",127.0581542333,37.6152447096,"11290"
"107900010","107900112",127.0612503161,37.6130666567,"11290"
"107900010","107900337",127.0643177157,37.6146171407,"11350"
"107900010","107000055",127.0616826036,37.6134158282,"11290"
"107900010","107900148",127.0587338858,37.6148479254,"11290"
"107900010","107900157",127.0573114982,37.6162507741,"11290"
"107900010","107900335",127.0549722211,37.6200035054,"11350"
"107900010","107900334",127.053942326,37.6206645955,"11350"
"107900010","110900152",127.052608517,37.6220303819,"11350"
"107900010","110900151",127.0507008246,37.624099004,"11350"
"107900010","108000098",127.0481201397,37.6233206964,"11290"
"107900010","107900338",127.0460835091,37.6205986866,"11290"
"107900010","107900339",127.0470551223,37.6192046127,"11290"
"107900010","107900203",127.0458004834,37.6189432926,"11290"
"107900016","107900342",127.0470502796,37.6180947695,"11290"
"107900016","107000131",127.0498648825,37.6169941494,"11290"
"107900016","107900343",127.0511330197,37.6177740327,"11290"
"107900016","107000521",127.0525004535,37.6186628652,"11290"
"107900016","107900353",127.0553773123,37.6172416885,"11290"
"107900016","107900083",127.0569644641,37.616420574,"11290"
"107900016","107900097",127.0581542333,37.6152447096,"11290"
"107900016","107900112",127.0612503161,37.6130666567,"11290"
"107900016","107900299",127.064864,37.614717,"11290"
"107900016","107000055",127.0616826036,37.6134158282,"11290"
"107900016","107900148",127.0587338858,37.6148479254,"11290"
"107900016","107900157",127.0573114982,37.6162507741,"11290"
"107900016","107900352",127.0552769483,37.6176122839,"11290"
"107900016","107000522",127.0522655429,37.6188638365,"11290"
"107900016","107900344",127.0512423493,37.6186030455,"11290"
"107900016","107900354",127.0479674293,37.619643315,"11290"
"107900015","107900001",127.0272380045,37.5985549991,"11290"
"107900015","107900077",127.027734564,37.5986529826,"11290"
"107900015","107900010",127.0292557324,37.5995373531,"11290"
"107900015","107900021",127.029295215,37.5990469862,"11290"
"107900015","107900028",127.0297740764,37.5977945906,"11290"
"107900015","107900041",127.0310132998,37.5980223432,"11290"
"107900015","107900053",127.0319598554,37.5978402676,"11290"
"107900015","107900061",127.0327758847,37.5978918664,"11290"
"107900015","107900306",127.0329896615,37.5995460625,"11290"
"107900015","107900074",127.0343968856,37.5988968173,"11290"
"107900015","107900082",127.0328505499,37.5980128957,"11290"
"107900015","107900285",127.0318980448,37.5979504334,"11290"
"107900015","107900115",127.0309841846,37.598140077,"11290"
"107900015","107900072",127.029723,37.597904,"11290"
"107900015","107900116",127.0294144702,37.5990565132,"11290"
"107900015","107900114",127.0293680009,37.5995709964,"11290"
"107900015","107900156",127.0276498089,37.5986663756,"11290"
"105900004","105900002",127.0364057011,37.5904817435,"11230"
"105900004","107900104",127.0359065686,37.5943112702,"11290"
"105900004","107900009",127.035660064,37.59252221,"11290"
"105900004","107900020",127.0330254395,37.5913432764,"11290"
"105900004","107900027",127.0305960247,37.5912416325,"11290"
"105900004","107900040",127.0278120945,37.5929943865,"11290"
"105900004","107900052",127.0264506182,37.5945492086,"11290"
"105900004","107900060",127.0248907301,37.5941666526,"11290"
"105900004","107900073",127.0234489548,37.5951255416,"11290"
"105900004","107900081",127.0220148498,37.5975731779,"11290"
"105900004","107900093",127.0202793485,37.5985379872,"11290"
"105900004","107900113",127.0179690787,37.5992835351,"11290"
"105900004","107900130",127.0170131404,37.5997824966,"11290"
"105900004","107900139",127.0152020218,37.6005835135,"11290"
"105900004","107000170",127.013771643,37.6006378138,"11290"
"105900004","107900155",127.0141816832,37.5988683948,"11290"
"105900004","107000172",127.0150321421,37.5968524981,"11290"
"105900004","107900259",127.0162425481,37.5935116321,"11290"
"105900004","107000209",127.0165522454,37.5920040857,"11290"
"105900004","107900095",127.0141975511,37.5909613778,"11290"
"105900004","107000175",127.0163394801,37.5934767913,"11290"
"105900004","107000173",127.0156069873,37.5960344292,"11290"
"105900004","107900262",127.0143169608,37.5987827747,"11290"
"105900004","107000171",127.0137902749,37.6005616561,"11290"
"105900004","107900238",127.0147977621,37.6005737981,"11290"
"105900004","107900231",127.0164497318,37.6000578418,"11290"
"105900004","107900223",127.0176984107,37.59932527,"11290"
"105900004","107900217",127.0203001441,37.5984678829,"11290"
"105900004","107900196",127.0220738542,37.597427769,"11290"
"105900004","107900184",127.0230830662,37.595296949,"11290"
"105900004","107900175",127.0250707176,37.594132363,"11290"
"105900004","107900167",127.0260800323,37.5945391201,"11290"
"105900004","107900163",127.0278037745,37.5929442138,"11290"
"105900004","107900124",127.0300109936,37.591289569,"11290"
"105900004","107900122",127.0331540675,37.5913239553,"11290"
"105900004","107900121",127.0356957883,37.5924635577,"11290"
"105900005","105900002",127.0364057011,37.5904817435,"11230"
"105900005","107900143",127.0348732051,37.5932897753,"11290"
"105900005","107900008",127.0344722431,37.5943773571,"11290"
"105900005","107900019",127.0343717911,37.5954237759,"11290"
"105900005","107900026",127.0335149865,37.5960430546,"11290"
"105900005","107900039",127.0326200918,37.5969024606,"11290"
"105900005","107900051",127.0329873748,37.5977457704,"11290"
"105900005","107900285",127.0318980448,37.5979504334,"11290"
"105900005","107900072",127.029723,37.597904,"11290"
"105900005","107900116",127.0294144702,37.5990565132,"11290"
"105900005","107900114",127.0293680009,37.5995709964,"11290"
"105900005","107900110",127.0287769924,37.6013637687,"11290"
"105900005","107900129",127.0297617173,37.6017962657,"11290"
"105900005","107900138",127.0303711382,37.6022362392,"11290"
"105900005","107900147",127.0309588034,37.6026150736,"11290"
"105900005","107900154",127.0303546028,37.6035146327,"11290"
"105900005","107900165",127.0271372049,37.6040364347,"11290"
"105900005","107900180",127.0255900689,37.6044894359,"11290"
"105900005","107900190",127.0275831575,37.6061744432,"11290"
"105900005","107900197",127.029078898,37.6075628915,"11290"
"105900005","107900286",127.0312882353,37.6059726603,"11290"
"105900005","107900210",127.0315192812,37.6027856851,"11290"
"105900005","107900219",127.0302860703,37.6022084232,"11290"
"105900005","107900230",127.0298304732,37.6018579093,"11290"
"105900005","107900240",127.0284031735,37.6012258544,"11290"
"105900005","107900232",127.0291524123,37.599641895,"11290"
"105900005","107900021",127.029295215,37.5990469862,"11290"
"105900005","107900028",127.0297740764,37.5977945906,"11290"
"105900005","107900053",127.0319598554,37.5978402676,"11290"
"105900005","107900186",127.0328700486,37.5977741232,"11290"
"105900005","107900176",127.0325219666,37.5969720497,"11290"
"105900005","107900168",127.0333419867,37.596023753,"11290"
"105900005","107900164",127.0342517502,37.5954194204,"11290"
"105900005","107900126",127.0343483612,37.594364179,"11290"
"105900005","107900123",127.0347565498,37.5932277938,"11290"
"107900009","107900326",127.0096787864,37.6015915007,"11290"
"107900009","107900325",127.0108091314,37.6022060325,"11290"
"107900009","107900324",127.0113713292,37.6024229671,"11290"
"107900009","107900321",127.0113455978,37.6016021558,"11290"
"107900009","107900267",127.0111685963,37.6000942382,"11290"
"107900009","107900331",127.0112890964,37.5989738537,"11290"
"107900009","107900245",127.0109382013,37.5975712004,"11290"
"107900009","107900007",127.0126764676,37.5968797492,"11290"
"107900009","107900018",127.0140889716,37.5965353967,"11290"
"107900009","107900259",127.0162425481,37.5935116321,"11290"
"107900009","107000209",127.0165522454,37.5920040857,"11290"
"107900009","107900095",127.0141975511,37.5909613778,"11290"
"107900009","107000175",127.0163394801,37.5934767913,"11290"
"107900009","107900050",127.0144182606,37.5968080732,"11290"
"107900009","107900058",127.0126955524,37.5971877016,"11290"
"107900009","107900071",127.0109921896,37.597785367,"11290"
"107900009","107900330",127.0114073399,37.5989728936,"11290"
"107900009","107900351",127.0114008934,37.5994414057,"11290"
"107900009","107900319",127.011328102,37.6001422451,"11290"
"107900009","107900320",127.011508767,37.6015719507,"11290"
"107900009","107900323",127.0115105088,37.602418042,"11290"
"107900009","107900322",127.0107041533,37.6024566506,"11290"
"114900001","114900082",126.868126126,37.5491247701,"11470"
"114900001","114900080",126.8715250749,37.5464704813,"11470"
"114900001","114900005",126.8704124187,37.5438866139,"11470"
"114900001","114900003",126.8690465689,37.5417541453,"11470"
"114900001","114900001",126.8690769035,37.5395085275,"11470"
"114900001","114900070",126.8704152334,37.5387779237,"11470"
"114900001","114900030",126.8717018907,37.5380642118,"11470"
"114900001","114000014",126.8723081476,37.5372781581,"11470"
"114900001","114900025",126.8706382911,37.5358528004,"11470"
"114900001","114000015",126.8697664211,37.534031752,"11470"
"114900001","114000009",126.8718447453,37.5327178431,"11470"
"114900001","114000008",126.8752972308,37.5322664005,"11470"
"114900001","114000256",126.8755649927,37.5302416501,"11470"
"114900001","114000049",126.8773763122,37.5327952317,"11470"
"114900001","114000050",126.8782561834,37.5346683724,"11470"
"114900001","114000051",126.8811255684,37.5358276582,"11470"
"114900001","114000052",126.8841473235,37.5368833941,"11470"
"114900001","118000126",126.8930606517,37.5382381206,"11560"
"114900001","118900067",126.9022765611,37.5346075544,"11560"
"114900001","118000125",126.8931808538,37.5382904025,"11560"
"114900001","114000046",126.8821144801,37.5378606452,"11470"
"114900001","114000006",126.8778974583,37.536377991,"11470"
"114900001","114000007",126.8759306106,37.5346125886,"11470"
"114900001","114900036",126.8716556942,37.5327448415,"11470"
"114900001","114000003",126.8698848328,37.5343257671,"11470"
"114900001","114000004",126.8705083463,37.535561732,"11470"
"114900001","114900039",126.8718229131,37.5380504468,"11470"
"114900001","114900041",126.869940316,37.5390836836,"11470"
"114900001","114900042",126.8688144825,37.5402379637,"11470"
"114900001","114900064",126.8691368525,37.5418579714,"11470"
"114900001","114900065",126.8704684818,37.5438570839,"11470"
"114900001","114900047",126.8713543888,37.5467518782,"11470"
"114900001","114900067",126.8687643465,37.5475391052,"11470"
"114900001","114900083",126.8670440935,37.5480952747,"11470"
"114900002","114900082",126.868126126,37.5491247701,"11470"
"114900002","114900080",126.8715250749,37.5464704813,"11470"
"114900002","114900005",126.8704124187,37.5438866139,"11470"
"114900002","114900003",126.8690465689,37.5417541453,"11470"
"114900002","114900001",126.8690769035,37.5395085275,"11470"
"114900002","114900070",126.8704152334,37.5387779237,"11470"
"114900002","114900030",126.8717018907,37.5380642118,"11470"
"114900002","114000005",126.873422376,37.5380719466,"11470"
"114900002","114000038",126.877047777,37.5412387177,"11470"
"114900002","114000043",126.8802320483,37.5406452278,"11470"
"114900002","114900020",126.881599583,37.5397540408,"11470"
"114900002","114000046",126.8821144801,37.5378606452,"11470"
"114900002","114000006",126.8778974583,37.536377991,"11470"
"114900002","114000007",126.8759306106,37.5346125886,"11470"
"114900002","114000058",126.8742356937,37.5278667944,"11470"
"114900002","114900010",126.8741352324,37.5247125282,"11470"
"114900002","114000061",126.8732622828,37.526181928,"11470"
"114900002","114000062",126.876402073,37.5285015926,"11470"
"114900002","114000049",126.8773763122,37.5327952317,"11470"
"114900002","114000050",126.8782561834,37.5346683724,"11470"
"114900002","114000051",126.8811255684,37.5358276582,"11470"
"114900002","114000052",126.8841473235,37.5368833941,"11470"
"114900002","114000048",126.8831049171,37.5384665675,"11470"
"114900002","114900034",126.8816136928,37.5398087339,"11470"
"114900002","114000044",126.8802894015,37.5407223819,"11470"
"114900002","114000039",126.8753669767,37.5403318462,"11470"
"114900002","114900063",126.8731954498,37.5380234826,"11470"
"114900002","114900039",126.8718229131,37.5380504468,"11470"
"114900002","114900041",126.869940316,37.5390836836,"11470"
"114900002","114900042",126.8688144825,37.5402379637,"11470"
"114900002","114900064",126.8691368525,37.5418579714,"11470"
"114900002","114900065",126.8704684818,37.5438570839,"11470"
"114900002","114900047",126.8713543888,37.5467518782,"11470"
"114900002","114900067",126.8687643465,37.5475391052,"11470"
"114900002","114900083",126.8670440935,37.5480952747,"11470"
"114900003","114900097",126.8279799237,37.5152970595,"11470"
"114900003","114000423",126.8288430005,37.5133873352,"11470"
"114900003","114000425",126.8303887742,37.5113099399,"11470"
"114900003","114900075",126.8326650984,37.5117332965,"11470"
"114900003","114900057",126.8335270822,37.5132891856,"11470"
"114900003","114000288",126.8351022413,37.5129887502,"11470"
"114900003","114900007",126.83654199,37.5121753285,"11470"
"114900003","114000215",126.8385803658,37.511045126,"11470"
"114900003","114900006",126.8407952704,37.5100532496,"11470"
"114900003","114900004",126.841189523,37.5085203831,"11470"
"114900003","114900002",126.8430274975,37.510873823,"11470"
"114900003","114900032",126.8424320651,37.5123350455,"11470"
"114900003","114900031",126.8415087303,37.5143842111,"11470"
"114900003","114900029",126.8410344884,37.5155307828,"11470"
"114900003","114900026",126.8405042321,37.5165146458,"11470"
