시도,시군구,년도,행정구역코드,사회적_불평등_지수,법정구역코드,학사_비율,소득액,EQ5D,인구수,0-4세_전체인구,5-9세_전체인구,10-14세_전체인구,15-19세_전체인구,20-24세_전체인구,25-29세_전체인구,30-34세_전체인구,35-39세_전체인구,40-44세_전체인구,45-49세_전체인구,50-54세_전체인구,55-59세_전체인구,60-64세_전체인구,65-69세_전체인구,70-74세_전체인구,75-79세_전체인구,80-84세_전체인구,85-89세_전체인구,90-94세_전체인구,95-99세_전체인구,100세이상_전체인구,계_여성인구,0-4세_여성인구,5-9세_여성인구,10-14세_여성인구,15-19세_여성인구,20-24세_여성인구,25-29세_여성인구,30-34세_여성인구,35-39세_여성인구,40-44세_여성인구,45-49세_여성인구,50-54세_여성인구,55-59세_여성인구,60-64세_여성인구,65-69세_여성인구,70-74세_여성인구,75-79세_여성인구,80-84세_여성인구,85-89세_여성인구,90-94세_여성인구,95-99세_여성인구,100세이상_여성인구,면적,대중교통_노선_개수,대중교통_정류장_역_개수,대중교통_노선_면적,대중교통_역_노선_면적,도로_노드_면적,도로_링크_면적,도서관 수,시설_연면적,개관일수,AGE,도서_국내_총류,도서_국내_철학,도서_국내_종교,도서_국내_사회과학,도서_국내_순수과학,도서_국내_기술과학,도서_국내_예술,도서_국내_언어,도서_국내_문학,도서_국내_역사,대출권수_어린이_총류,대출권수_어린이_철학,대출권수_어린이_종교,대출권수_어린이_사회과학,대출권수_어린이_순수과학,대출권수_어린이_기술과학,대출권수_어린이_예술,대출권수_어린이_언어,대출권수_어린이_문학,대출권수_어린이_역사,대출권수_청소년_총류,대출권수_청소년_철학,대출권수_청소년_종교,대출권수_청소년_사회과학,대출권수_청소년_순수과학,대출권수_청소년_기술과학,대출권수_청소년_예술,대출권수_청소년_언어,대출권수_청소년_문학,대출권수_청소년_역사,대출권수_성인_총류,대출권수_성인_철학,대출권수_성인_종교,대출권수_성인_사회과학,대출권수_성인_순수과학,대출권수_성인_기술과학,대출권수_성인_예술,대출권수_성인_언어,대출권수_성인_문학,대출권수_성인_역사,총_국내도서권수,총_대출권수
서울특별시,중랑구,2017,11070,-1.163105672302303,11260,0.2236678876104582,1744087,0.95,396892,14554.5,14008.0,13786.0,19786.5,27985.5,30101.5,31149.0,32367.5,29659.0,34623.5,34032.0,36955.0,28516.5,19952.0,15309.0,11297.0,5917.0,2599.5,860.0,203.0,34.5,202871.0,7105.5,6888.0,6720.0,9442.5,13666.0,15162.0,15146.0,15280.5,14357.5,17312.5,17190.0,18743.0,14590.0,10421.5,8214.0,6210.5,3633.5,1923.0,669.5,165.5,30.0,18495350,83.0,482.0,4.487614454443955e-06,2.6060604422192605e-05,1.4706399176009106e-05,4.3470385799673975e-05,2,3170.18,323.5,16.0,14760,14391,6207,47798,20459,18229,12176,10345,116031,25453,5922,2680,413,10773,9417,1994,2300,2734,42806,7307,1109.0,1146.0,159.0,3925.0,3376.0,1593.0,1145.0,737.0,12469.0,1950.0,16610.0,18894.0,4548.0,59040.0,21331.0,23114.0,15036.0,12532.0,152273.0,26999,285849,464332.0
서울특별시,중랑구,2018,11070,-1.106463927124646,11260,0.2236678876104582,1795134,0.957,391668,13428.5,13708.5,13313.5,18157.5,26748.5,30812.5,29727.0,32460.0,28109.5,33796.5,33787.0,36833.0,29935.0,20513.5,15860.0,12276.0,6463.5,2747.5,935.0,232.0,31.0,201177.5,6542.0,6723.5,6502.5,8746.0,13043.0,15478.5,14515.0,15364.0,13505.0,16765.0,17213.5,18685.5,15309.0,10658.0,8537.5,6775.0,3888.0,1978.5,732.0,189.0,27.0,18495575,83.0,482.0,4.487559862291386e-06,2.606028739306564e-05,1.4706220271605503e-05,4.346985697930451e-05,3,2437.046666666667,233.0,11.66666666666667,15515,15540,6421,50687,21929,19800,13066,10647,123966,25538,5198,3085,787,13770,13094,3166,2847,3865,57164,8625,1595.0,1183.0,220.0,3600.0,3282.0,1665.0,1395.0,934.0,14008.0,2825.0,14299.0,20963.0,5241.0,58977.0,21587.0,26589.0,15849.0,13529.0,161250.0,29227,303109,509819.0
서울특별시,성북구,2015,11080,0.6683158066706423,11290,0.3379756981521968,1787412,0.945,456844,18266.5,19480.5,20583.5,25154.0,32753.0,32682.5,36225.5,35821.0,41895.0,37520.5,35409.0,34324.5,25039.0,20702.5,17672.0,11955.5,6156.5,2809.5,936.0,202.0,29.0,232245.0,8948.5,9449.0,9967.0,12305.0,16577.0,16341.5,17991.5,17968.0,20588.5,18595.5,18156.5,17918.5,13083.5,11239.0,9568.0,6776.0,3866.5,2027.0,694.5,163.0,21.0,24578675,107.0,615.0,4.35336729909159e-06,2.5021690550853536e-05,1.51757570332819e-05,4.259790244998968e-05,6,1800.311666666666,320.0,5.666666666666667,18714,20419,7994,69733,30359,28597,21932,11630,174179,38087,3602,2544,1220,14921,19304,4927,8338,7814,89761,16843,902.0,1870.0,330.0,4756.0,3178.0,2052.0,3141.0,1096.0,19024.0,3470.0,13901.0,20919.0,6164.0,61759.0,35243.0,30800.0,31594.0,19823.0,250349.0,48205,421644,727850.0
서울특별시,성북구,2016,11080,-0.7370974270666906,11290,0.3379756981521968,1833635,0.939,451800,17285.0,19052.5,19342.5,24425.0,32469.5,31972.0,33332.5,34985.5,39397.0,38584.5,33945.0,34484.5,26564.5,20381.5,17325.0,12543.5,6787.5,3004.5,970.0,217.0,30.0,228470.5,8474.0,9235.5,9378.0,12032.5,16561.0,15834.5,16598.0,17597.0,19547.0,19154.5,17288.5,17963.5,13940.0,11052.0,9443.5,7114.0,4185.5,2146.5,727.0,174.5,23.5,24578665,107.0,615.0,4.353369070289212e-06,2.5021700731101548e-05,1.5175763207643703e-05,4.259791978124117e-05,6,1800.128333333333,308.0,6.666666666666667,19655,21782,8347,73547,31848,30270,23474,11873,183198,39895,2742,1761,1135,10566,15655,3796,7300,6181,74122,13698,862.0,1489.0,260.0,4107.0,4043.0,2056.0,3310.0,883.0,19585.0,3620.0,11728.0,17614.0,5286.0,52617.0,30686.0,26291.0,28132.0,15523.0,171671.0,41600,443889,578319.0
서울특별시,성북구,2017,11080,-1.072476329550304,11290,0.3379756981521968,1751865,0.946,445417,16018.5,18473.0,18783.5,23448.5,31791.0,31858.0,30671.5,34370.0,36754.5,39616.5,33057.0,34210.5,27612.5,20176.5,17030.5,13604.5,7336.5,3205.5,1038.5,234.0,32.0,224931.5,7862.0,8955.5,9093.5,11585.5,16335.0,15651.5,15340.5,17314.0,18436.5,19648.0,16782.5,17735.0,14533.5,10896.5,9415.5,7644.5,4464.0,2247.5,784.0,181.5,25.0,24573191,107.0,615.0,4.354338840242604e-06,2.5027274642515903e-05,1.5179143807574686e-05,4.2607409025551466e-05,7,1591.51,285.1428571428572,6.714285714285714,19058,22643,8183,73913,29921,32739,24877,11572,181866,39354,2290,1910,732,8591,13739,3265,5364,5395,64645,11421,924.0,1488.0,196.0,4282.0,3808.0,2107.0,2807.0,814.0,18637.0,3763.0,11477.0,18386.0,4959.0,53223.0,28480.0,25342.0,24224.0,14571.0,211878.0,38601,444126,587319.0
서울특별시,성북구,2018,11080,-1.908934438746998,11290,0.3379756981521968,1822824,0.947,438734,14703.5,17725.5,18346.5,22411.0,31199.5,32067.5,28661.0,33817.5,34061.0,39633.0,33218.5,33476.5,28331.5,20356.0,16978.0,14382.5,7920.5,3378.0,1144.0,264.5,32.5,221692.5,7183.5,8627.5,8859.0,11091.0,16196.0,15696.5,14362.0,17031.0,17192.0,19720.0,16812.0,17314.0,14929.5,10935.0,9486.0,8071.0,4789.5,2303.5,869.5,200.5,23.5,24573425,107.0,615.0,4.354297376128887e-06,2.50270363207408e-05,1.51789992644493e-05,4.2607003297261167e-05,7,1591.51,310.8571428571428,7.714285714285714,18866,23479,8291,74281,28413,33687,25616,9308,182824,39532,1963,1370,568,5228,9121,2590,4444,4025,44107,7247,878.0,1388.0,196.0,3789.0,3149.0,1865.0,2262.0,977.0,17287.0,2822.0,11175.0,19453.0,4833.0,49771.0,22877.0,27817.0,23134.0,12611.0,195823.0,34558,444297,517328.0
서울특별시,강북구,2015,11090,0.2620423716121882,11305,0.2268259900944525,1510498,0.938,319992,11689.5,11426.0,13118.5,18040.5,22189.5,21061.5,25489.5,24749.5,28005.5,27065.5,27130.5,26767.5,20318.0,17765.0,15192.0,9678.5,4615.0,2036.5,678.5,148.5,18.5,166129.5,5694.5,5548.5,6303.5,8670.0,10974.5,10348.5,12145.5,11930.0,13598.5,13648.0,13899.5,14000.0,10966.5,9836.0,8248.0,5402.0,2831.0,1432.5,515.5,122.5,14.5,23596999,69.0,418.0,2.924100645171024e-06,1.7714116951905622e-05,8.051871341775283e-06,2.5850744834120645e-05,6,1751.575,316.1666666666667,9.333333333333334,15544,18628,9657,62777,27973,25408,16916,13903,127715,31273,4897,4021,1898,17505,19598,5335,3252,12758,58063,22930,1406.0,1855.0,681.0,4843.0,4720.0,1990.0,1379.0,2399.0,19476.0,4710.0,34083.0,43873.0,26921.0,81911.0,42466.0,48294.0,34037.0,36475.0,255182.0,63729,349794,860687.0
서울특별시,강북구,2016,11090,-2.138616897432554,11305,0.2268259900944525,1549998,0.95,316212,10899.5,11231.0,12016.5,17155.5,22154.0,20964.0,23434.5,24486.0,26293.0,27550.5,26199.0,27404.0,21710.0,17820.5,15118.0,10406.5,5185.5,2194.0,715.0,165.0,24.5,164303.5,5295.0,5490.5,5791.0,8274.5,10933.5,10378.0,11183.0,11685.0,12718.5,13895.5,13335.0,14353.0,11635.5,9881.5,8313.5,5792.5,3108.5,1540.0,548.5,131.5,19.5,23596920,69.0,418.0,2.924110434751654e-06,1.7714176256901324e-05,8.05189829859151e-06,2.5850831379688537e-05,6,1751.575,326.1666666666667,10.33333333333333,15651,19641,9967,65137,28171,27470,17904,14606,134999,32961,3603,3155,1551,7174,12978,9560,1660,5912,47085,10527,1750.0,1719.0,430.0,5016.0,4638.0,2260.0,1178.0,1741.0,19382.0,4532.0,18656.0,26701.0,9667.0,59886.0,28783.0,29745.0,14670.0,24653.0,182832.0,38209,366507,579653.0
서울특별시,강북구,2017,11090,-1.292539807138678,11305,0.2268259900944525,1607661,0.943,313698,10056.5,10972.0,11421.5,16022.5,21738.5,21688.0,21577.5,24231.5,24689.0,28016.0,25465.5,27782.5,22743.0,17831.5,15001.0,11556.0,5814.0,2363.0,781.0,187.0,27.5,163098.0,4907.5,5362.5,5521.5,7757.0,10786.5,10803.5,10269.0,11500.5,12005.5,14050.5,12973.5,14582.5,12084.5,9878.5,8351.5,6427.5,3431.5,1643.5,592.0,146.5,22.5,23600563,69.0,418.0,2.923659066946835e-06,1.7711441883822858e-05,8.050655401737662e-06,2.584684102663144e-05,6,1751.515,323.6666666666667,11.33333333333333,16577,20663,10444,69057,29446,29089,18645,15246,145761,34451,7300,3728,1371,16892,27632,3983,2735,14868,88227,19225,2154.0,3462.0,934.0,7978.0,2419.0,4371.0,2315.0,2015.0,22046.0,4369.0,10154.0,16793.0,4766.0,40794.0,11472.0,20668.0,10476.0,10701.0,101892.0,21007,389379,486747.0
서울특별시,강북구,2018,11090,1.261518139630559,11305,0.2268259900944525,1655036,0.951,309138,9099.0,10576.0,10962.5,14947.0,21281.5,22361.0,20083.5,23753.0,23106.0,27735.0,25454.0,27578.5,23553.5,17835.5,15202.0,12541.0,6401.5,2538.5,841.5,215.0,28.5,161506.5,4463.0,5124.0,5350.0,7211.0,10768.5,11114.0,9542.5,11262.0,11298.0,13798.0,13024.5,14426.5,12449.0,9834.0,8524.0,6995.5,3769.5,1741.0,624.5,164.0,23.0,23600564,69.0,418.0,2.9236589430659367e-06,1.7711441133355966e-05,8.050655060616348e-06,2.5846839931452487e-05,6,1751.575,320.3333333333333,12.33333333333333,16650,21384,10490,70487,29994,29879,18715,15183,150785,35495,7134,3634,1094,16327,26564,4270,2975,14770,83120,18771,2182.0,3799.0,1033.0,10165.0,2880.0,5176.0,2198.0,2313.0,25494.0,5014.0,8343.0,14714.0,3892.0,39240.0,9316.0,19124.0,8352.0,8684.0,91366.0,18559,399062,460503.0
서울특별시,도봉구,2015,11100,1.931803745170138,11320,0.2833136823396462,1520042,0.957,340095,12873.0,13133.0,15515.5,21434.5,24893.0,22931.5,25914.0,24720.0,29059.5,29808.0,30421.0,30102.0,20878.5,15979.0,13221.0,9109.0,4971.0,2361.5,802.0,151.5,31.5,176734.5,6133.5,6370.0,7561.5,10254.5,11975.5,11223.0,12668.0,12256.0,14718.0,15444.5,15882.5,15682.0,10553.0,8277.5,6990.5,5184.5,3184.0,1631.5,600.5,114.5,29.5,20710249,64.0,405.0,3.0902573889864862e-06,1.955553503968011e-05,1.1298753578481843e-05,3.606909796207665e-05,3,2313.33,275.6666666666667,19.0,15919,20419,12118,64076,25999,25955,20467,15325,155174,35733,5622,4228,2043,17506,26491,4534,3649,10906,108149,19394,957.0,1957.0,298.0,4509.0,2201.0,2481.0,1457.0,979.0,14262.0,2807.0,11057.0,21152.0,7485.0,47550.0,10436.0,26935.0,15036.0,12639.0,115314.0,26018,391185,528052.0
서울특별시,도봉구,2016,11100,-1.436990522579807,11320,0.2833136823396462,1574698,0.959,336745,12404.5,13067.5,14152.5,20440.5,24492.0,22694.0,24333.0,24938.0,27340.0,30188.0,29096.0,30797.0,22935.0,16422.0,13334.0,9738.5,5476.5,2540.5,854.0,168.0,32.0,175563.0,5952.5,6323.0,6914.5,9834.5,11757.0,11109.5,11803.0,12355.5,13830.0,15649.0,15088.5,16155.5,11726.0,8508.5,7082.5,5469.5,3466.5,1736.0,645.0,127.5,29.0,20667909,64.0,405.0,3.096588048650689e-06,1.959559624536764e-05,1.132190005287908e-05,3.614298863034475e-05,3,2313.33,296.3333333333333,20.0,16548,21270,12854,67713,27712,27467,18614,16061,164518,36725,2814,2149,1024,8515,13120,2942,1710,6042,54291,10068,1188.0,1746.0,322.0,4724.0,3917.0,2270.0,1724.0,1208.0,18182.0,3137.0,14634.0,23328.0,8893.0,55893.0,22502.0,30574.0,17372.0,16934.0,175492.0,35854,409482,542569.0
서울특별시,도봉구,2017,11100,0.7057839244246037,11320,0.2833136823396462,1639953,0.944,332586,11591.0,12702.0,13461.0,19063.0,23860.0,22937.0,22551.5,24902.0,25705.0,30277.5,28174.5,31066.0,24593.0,16927.0,13445.5,10734.0,5929.5,2768.5,926.5,193.0,34.5,174097.0,5613.0,6137.0,6574.0,9221.0,11426.0,11294.0,10860.0,12344.0,12980.5,15685.5,14557.5,16405.5,12614.5,8772.5,7200.5,5960.5,3684.0,1901.0,687.0,148.5,30.5,20668257,64.0,405.0,3.096535910115691e-06,1.9595266306200858e-05,1.1321709421360495e-05,3.614238007588158e-05,3,2313.18,308.3333333333333,21.0,18450,23078,13540,71926,29330,28996,22358,16840,175000,39088,6964,4085,1820,14208,18963,5456,3022,9717,89815,16210,1428.0,1982.0,620.0,4331.0,2197.0,2557.0,1450.0,1040.0,14432.0,2680.0,26568.0,21807.0,7575.0,54002.0,17418.0,29562.0,15336.0,11926.0,142467.0,29230,438606,558868.0
서울특별시,도봉구,2018,11100,-0.1800767959946625,11320,0.2833136823396462,1679599,0.952,328243,10652.5,12180.0,12962.0,17578.0,23041.5,23201.5,21086.0,24666.5,24011.5,29680.0,28110.0,30627.0,25980.5,17470.5,13854.5,11605.5,6387.0,3016.0,1029.0,227.0,37.5,172190.5,5173.5,5882.5,6296.0,8530.0,11120.0,11385.5,10196.0,12180.0,12081.0,15312.0,14663.5,16152.0,13395.5,9032.5,7443.0,6400.0,3903.5,2080.5,754.5,176.5,32.5,20667161,64.0,405.0,3.0967001224793285e-06,1.95963054625645e-05,1.1322309822815043e-05,3.6144296742063415e-05,3,3265.496666666666,318.0,22.0,17310,23465,12388,69440,28625,28628,19168,15179,169287,37208,6869,2528,1332,12055,19062,3857,2263,8830,87222,14425,1294.0,1662.0,466.0,4612.0,1997.0,2157.0,1446.0,865.0,12369.0,2128.0,16228.0,23302.0,7824.0,59274.0,18013.0,29834.0,17743.0,14797.0,176827.0,30198,420698,581479.0
서울특별시,노원구,2015,11110,0.08885432885262913,11350,0.3394640613246721,1605707,0.967,562996,22111.0,23921.0,31765.5,41827.5,42495.5,35022.5,41369.0,42083.5,52172.0,52632.0,47935.5,43423.5,29764.0,22236.0,18124.5,13078.5,7723.5,3681.5,1296.0,235.5,42.5,293771.5,10838.0,11601.5,15300.0,19833.5,20260.0,17385.0,20833.5,21354.0,27465.0,27119.5,24472.0,22690.5,15430.0,12054.0,10208.5,7916.5,5142.5,2662.5,986.0,186.0,33.0,35435921,79.0,631.0,2.2293762309719565e-06,1.780678989548487e-05,1.3009398006051545e-05,3.9649032968551886e-05,5,3109.394,324.8,10.8,21449,25108,13715,90972,32288,38043,24666,21295,186499,40440,8562,6395,3901,34408,48586,7307,6438,43149,178270,35596,4028.0,6245.0,1691.0,16901.0,7628.0,8941.0,6407.0,5168.0,54997.0,9123.0,27822.0,39446.0,15233.0,118122.0,39791.0,59087.0,34102.0,40810.0,325130.0,63822,494475,1257106.0
서울특별시,노원구,2016,11110,0.1148515823327515,11350,0.3394640613246721,1659871,0.969,555420,21330.5,23385.5,29095.0,40410.0,42417.5,34746.0,38560.5,41637.5,48816.5,53559.5,46159.0,44197.5,32404.0,22893.5,18070.5,13749.5,8242.0,3912.0,1335.0,284.5,38.5,290096.5,10422.0,11365.0,14055.5,19200.5,20241.5,17096.0,19505.0,20993.5,25636.0,27773.5,23466.0,23113.0,16937.5,12350.5,10167.5,8226.5,5466.5,2791.5,1035.0,222.5,31.5,35437921,79.0,631.0,2.229250412291398e-06,1.7805784938681927e-05,1.3008663798308033e-05,3.964679530720778e-05,5,3203.134,318.6,11.8,22215,26026,13813,94194,34130,37815,26271,20907,198628,42947,8211,5905,2898,31897,43915,6826,8181,42915,179271,31973,4161.0,6220.0,1468.0,17188.0,8058.0,9371.0,6838.0,4912.0,49454.0,8764.0,28620.0,40206.0,14306.0,118657.0,42467.0,59041.0,37356.0,39221.0,320235.0,65688,516946,1244223.0
서울특별시,노원구,2017,11110,-1.163802570996064,11350,0.3394640613246721,1727467,0.97,543499,19959.0,22645.0,27527.5,38171.5,41834.5,34890.5,35435.0,40919.0,45399.5,53835.0,44755.0,44297.5,34285.0,23469.0,18123.0,14864.5,8783.0,4142.5,1391.5,331.0,39.0,285158.5,9723.0,11037.5,13257.5,18232.0,19934.5,17006.5,17926.0,20563.0,23807.5,28037.0,22771.0,23157.5,18006.5,12575.5,10198.5,8833.5,5786.0,2928.5,1082.5,260.0,34.5,35437909,79.0,631.0,2.2292511671611323e-06,1.780579096808449e-05,1.3008668203307368e-05,3.964680873242267e-05,6,2801.185,318.0,10.83333333333333,24843,29616,16208,106693,39716,42295,28065,22400,219861,47847,5720,4386,2150,20072,26681,6098,7361,29839,127248,17955,2586.0,3752.0,589.0,11585.0,8416.0,5251.0,5358.0,3934.0,42187.0,6077.0,35493.0,44618.0,16175.0,132782.0,52615.0,65896.0,47178.0,48737.0,389888.0,70810,577544,1241437.0
서울특별시,노원구,2018,11110,-0.7255747223191393,11350,0.3394640613246721,1782631,0.972,534096,18055.5,21592.5,26437.5,35586.0,40943.5,35181.5,32601.5,39800.0,42101.0,52809.0,44533.5,43685.0,35720.0,24318.0,18563.0,15681.5,9352.5,4418.0,1480.0,368.0,40.0,279450.0,8760.0,10524.0,12716.5,17027.5,19655.5,16998.5,16410.0,20042.5,22062.0,27532.0,22742.5,22850.5,18852.5,12948.5,10405.0,9242.5,6119.0,3083.5,1151.5,290.0,36.0,35438003,79.0,631.0,2.2292452540285635e-06,1.7805743737873716e-05,1.3008633697559086e-05,3.964670356848268e-05,9,2154.742222222222,293.0,8.222222222222221,28066,33755,17741,116732,45106,48039,31267,24641,251120,53144,9360,5802,2649,27329,38559,7572,10631,38759,182774,28141,2523.0,3476.0,532.0,11430.0,7896.0,5335.0,4586.0,3133.0,42422.0,6280.0,31033.0,42912.0,15245.0,124771.0,38171.0,63420.0,42416.0,43007.0,342584.0,62727,649611,1245475.0
서울특별시,은평구,2015,11120,0.2104499476499383,11380,0.3119082393231265,1548901,0.951,478374,19852.0,19935.5,21982.5,28529.0,32571.0,32102.5,40506.5,39704.5,44020.5,40284.0,39128.5,38038.5,27764.5,23232.5,19163.0,12966.0,6528.0,2960.0,1031.0,186.0,29.5,251065.5,9639.5,9666.5,10644.5,13919.5,16031.0,16441.5,20269.0,19711.0,21848.5,20469.0,20261.0,20074.0,14805.0,12574.0,10335.5,7302.5,4059.0,2075.5,771.0,144.5,23.5,29703817,103.0,582.0,3.4675678213342075e-06,1.959344147588844e-05,9.190738011885813e-06,2.7471216914647704e-05,6,2170.566666666667,237.3333333333333,5.5,16883,17381,12295,58618,26851,22369,17085,14523,130871,31166,4816,3341,2575,17542,22550,4074,3107,15670,71136,17460,1338.0,1514.0,390.0,4561.0,5148.0,1948.0,1197.0,2630.0,20526.0,4624.0,20749.0,26962.0,10586.0,81435.0,41646.0,34792.0,19141.0,34317.0,246225.0,51850,348042,773850.0
서울특별시,은평구,2016,11120,2.363762321975844,11380,0.3119082393231265,1609273,0.954,472242,18857.5,19685.0,20429.0,27570.0,32447.0,32130.5,37507.0,39839.0,41985.5,41503.5,37797.5,38891.5,29782.0,23402.5,19185.0,13827.5,7252.5,3191.0,1066.5,200.5,28.0,249658.0,9169.0,9565.5,9880.0,13479.0,15996.0,16489.0,18811.0,19824.5,20885.5,21092.5,19511.0,20545.5,15894.5,12712.5,10490.5,7706.0,4414.5,2211.5,796.5,160.0,23.5,29704588,103.0,582.0,3.46747781857806e-06,1.959293291662554e-05,9.190499460891362e-06,2.7470503883103848e-05,6,2170.566666666667,311.0,6.5,18765,19452,13184,66032,29833,25570,19300,15637,147363,34527,7139,3951,2545,17949,24793,4680,2946,16280,73982,17593,3053.0,2303.0,1117.0,8122.0,10715.0,3127.0,2065.0,6489.0,32507.0,8851.0,26371.0,30603.0,11282.0,94174.0,48113.0,42205.0,21516.0,41154.0,273007.0,56848,389663,895480.0
서울특별시,은평구,2017,11120,0.575017596988003,11380,0.3119082393231265,1674740,0.958,466243,17434.0,19101.5,19726.0,26021.0,31785.0,32794.0,34467.0,39509.5,39814.0,42498.0,36844.5,39181.0,31350.0,23373.5,19178.5,15049.5,8015.5,3415.5,1149.0,232.0,28.0,247290.0,8463.5,9278.5,9512.5,12730.5,15758.0,16754.5,17375.0,19646.5,19882.5,21597.0,19023.0,20660.5,16735.5,12706.5,10625.5,8325.5,4813.0,2325.0,865.5,187.5,24.0,29709359,103.0,582.0,3.4669209793452627e-06,1.9589786504649933e-05,9.189023566614144e-06,2.7466092418890623e-05,6,2170.583333333333,297.1666666666667,7.5,19906,20762,12892,72424,33003,29088,22164,16634,160979,36793,8411,4883,2693,20903,27546,5548,4335,19420,79456,18009,1975.0,1803.0,357.0,5569.0,7241.0,2405.0,1689.0,3766.0,24211.0,5409.0,24189.0,29350.0,10019.0,88555.0,47371.0,39087.0,21444.0,41333.0,264269.0,54584,424645,865830.0
서울특별시,은평구,2018,11120,-0.8228450891087159,11380,0.3119082393231265,1736519,0.95,462552,16066.0,18327.5,19147.5,24592.0,31021.0,33772.0,32639.0,39175.0,37528.5,42663.0,37058.0,38882.0,32708.0,23637.0,19605.5,16093.5,8800.5,3623.5,1255.5,270.0,29.5,245871.5,7848.5,8889.5,9223.0,12056.0,15514.0,17255.5,16543.5,19410.0,18824.5,21650.0,19212.0,20450.0,17469.5,12846.5,10900.5,8913.5,5243.5,2431.5,952.0,213.5,24.5,29708134,103.0,582.0,3.4670639360923845e-06,1.959059427966765e-05,9.189402471390496e-06,2.746722496943093e-05,7,2181.145714285714,275.1428571428572,7.428571428571429,21872,23405,13364,80591,36607,33180,23168,17353,183868,40368,7174,3759,2171,19418,26023,5288,4038,19941,80159,17295,2234.0,2079.0,462.0,6378.0,7671.0,2621.0,1826.0,3851.0,26755.0,6279.0,25509.0,31625.0,10047.0,100016.0,51888.0,44163.0,24556.0,44014.0,288990.0,59231,473776,925461.0
서울특별시,서대문구,2015,11130,-1.157070790112169,11410,0.3569759444800475,1981819,0.949,308768,11354.5,10863.0,12772.0,16967.0,23071.0,23453.0,24685.5,22681.5,26272.0,25184.5,24382.5,23007.5,16508.0,14254.0,12601.0,9363.5,4730.5,2131.5,755.0,140.5,21.0,156509.5,5457.0,5330.0,6226.5,8338.5,11587.5,11623.5,12304.0,11241.5,13066.5,12681.5,12533.0,11945.5,8750.0,7919.0,7021.0,5350.5,2962.0,1473.5,568.0,113.5,17.0,17606763,150.0,545.0,8.519453575878768e-06,3.095401465902619e-05,1.607336907982461e-05,4.356280595132677e-05,3,2403.59,308.0,15.33333333333333,14246,16439,10843,57191,21567,22995,17416,14002,125796,30420,4034,3618,2887,18388,16666,5378,3398,5712,67640,13852,1420.0,1715.0,748.0,5045.0,3707.0,2481.0,1444.0,1781.0,19701.0,4458.0,22531.0,25409.0,12239.0,109003.0,65087.0,36743.0,24846.0,23225.0,503373.0,62567,330915,1069096.0
서울특별시,서대문구,2016,11130,-0.6986918801223714,11410,0.3569759444800475,2022494,0.959,320258,11431.0,11010.0,12044.5,16437.0,23329.5,23763.5,23747.5,23273.5,25007.5,26217.0,23868.0,23678.5,17824.5,14220.0,12468.0,9747.0,5349.5,2288.0,781.5,158.5,18.5,157568.0,5515.0,5391.0,5932.0,8101.5,11752.5,11800.5,11864.5,11567.5,12500.5,13246.5,12167.5,12262.5,9441.0,7878.5,6989.0,5567.0,3295.5,1571.5,584.0,125.0,15.0,17608732,150.0,545.0,8.518500934649923e-06,3.095055339589472e-05,1.6071571763372853e-05,4.35579347791766e-05,3,2403.59,300.0,16.33333333333333,15285,17821,11526,61201,23180,23842,17911,14987,130222,32174,6687,5113,3797,20152,18167,10367,2849,5009,49727,17583,687.0,1027.0,226.0,3161.0,2850.0,1536.0,995.0,961.0,11136.0,2364.0,7540.0,12256.0,4129.0,47676.0,26797.0,16216.0,12258.0,15217.0,161980.0,28885,348149,497348.0
서울특별시,서대문구,2017,11130,0.490928963357386,11410,0.3569759444800475,2219753,0.969,321345,11076.0,11027.5,11637.0,15688.0,23098.5,24439.0,22616.5,23624.0,23744.0,26903.0,23632.5,24211.5,18892.0,14081.0,12335.0,10399.5,5881.5,2449.5,834.0,173.0,22.0,158162.0,5366.5,5437.0,5764.0,7692.0,11856.5,12094.5,11332.5,11803.0,11969.5,13624.5,12058.5,12492.0,9979.5,7758.0,6948.5,5927.0,3600.0,1672.0,626.5,143.0,17.0,17626255,150.0,545.0,8.510032335286197e-06,3.091978415153985e-05,1.6055594339239958e-05,4.351463200776342e-05,3,2403.59,307.3333333333333,17.33333333333333,15246,18729,11658,63741,24036,25329,18321,15252,132499,33191,2225,1557,871,8651,12450,2445,1559,3842,42820,9064,824.0,988.0,171.0,3189.0,3431.0,1549.0,828.0,730.0,11800.0,2263.0,11868.0,15006.0,5825.0,52182.0,27619.0,24550.0,14006.0,14710.0,156233.0,35423,358002,468679.0
